gene,embryo,channel,source_type,sigma_dog,threshold_dog,min_intensity,max_intensity,final_detections,full_path
SUHW,SUHW_13_HB-Airyscan Processing-146-Channel Alignment (Extended)-152,CH3_488nm,combined_file,1.8,0.01573,0.0,9027.0,1849,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_13_HB-Airyscan Processing-146-Channel Alignment (Extended)-152_RSFISH_LOG.txt
SUHW,SUHW_14_HB-Airyscan Processing-145-Channel Alignment (Extended)-153,CH1_633nm,per_channel_file,1.8,0.002786,0.0,21474.0,8107,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_14_HB-Airyscan Processing-145-Channel Alignment (Extended)-153_CH1_633nm_RSFISH_LOG.txt
SUHW,SUHW_14_HB-Airyscan Processing-145-Channel Alignment (Extended)-153,CH2_555nm,combined_file,1.8,0.01001,0.0,36418.0,1353,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_14_HB-Airyscan Processing-145-Channel Alignment (Extended)-153_RSFISH_LOG.txt
SUHW,SUHW_14_HB-Airyscan Processing-145-Channel Alignment (Extended)-153,CH3_488nm,combined_file,1.8,0.01573,0.0,8289.0,32467,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_14_HB-Airyscan Processing-145-Channel Alignment (Extended)-153_RSFISH_LOG.txt
SUHW,SUHW_15_HB-Airyscan Processing-144-Channel Alignment (Extended)-154,CH1_633nm,combined_file,1.8,0.01001,0.0,11947.0,1191,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_15_HB-Airyscan Processing-144-Channel Alignment (Extended)-154_RSFISH_LOG.txt
SUHW,SUHW_15_HB-Airyscan Processing-144-Channel Alignment (Extended)-154,CH2_555nm,combined_file,1.8,0.01001,0.0,13180.0,14163,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_15_HB-Airyscan Processing-144-Channel Alignment (Extended)-154_RSFISH_LOG.txt
SUHW,SUHW_15_HB-Airyscan Processing-144-Channel Alignment (Extended)-154,CH3_488nm,combined_file,1.8,0.01573,0.0,8047.0,10194,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_15_HB-Airyscan Processing-144-Channel Alignment (Extended)-154_RSFISH_LOG.txt
SUHW,SUHW_16_HB-Airyscan Processing-143-Channel Alignment (Extended)-155,CH1_633nm,per_channel_file,1.8,0.002786,0.0,25236.0,2416,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_16_HB-Airyscan Processing-143-Channel Alignment (Extended)-155_CH1_633nm_RSFISH_LOG.txt
SUHW,SUHW_16_HB-Airyscan Processing-143-Channel Alignment (Extended)-155,CH2_555nm,combined_file,1.8,0.01001,0.0,48707.0,881,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_16_HB-Airyscan Processing-143-Channel Alignment (Extended)-155_RSFISH_LOG.txt
SUHW,SUHW_16_HB-Airyscan Processing-143-Channel Alignment (Extended)-155,CH3_488nm,combined_file,1.8,0.01573,0.0,8685.0,2001,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_16_HB-Airyscan Processing-143-Channel Alignment (Extended)-155_RSFISH_LOG.txt
SUHW,SUHW_1_HL-Airyscan Processing-157-Channel Alignment (Extended)-174,CH1_633nm,combined_file,1.8,0.01001,0.0,14632.0,539,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_1_HL-Airyscan Processing-157-Channel Alignment (Extended)-174_RSFISH_LOG.txt
SUHW,SUHW_1_HL-Airyscan Processing-157-Channel Alignment (Extended)-174,CH2_555nm,combined_file,1.8,0.01001,0.0,44363.0,1111,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_1_HL-Airyscan Processing-157-Channel Alignment (Extended)-174_RSFISH_LOG.txt
SUHW,SUHW_1_HL-Airyscan Processing-157-Channel Alignment (Extended)-174,CH3_488nm,combined_file,1.8,0.01573,0.0,8040.0,2063,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_1_HL-Airyscan Processing-157-Channel Alignment (Extended)-174_RSFISH_LOG.txt
SUHW,SUHW_2_HU-Airyscan Processing-159-Channel Alignment (Extended)-175,CH1_633nm,per_channel_file,1.8,0.002786,0.0,18787.0,4866,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_2_HU-Airyscan Processing-159-Channel Alignment (Extended)-175_CH1_633nm_RSFISH_LOG.txt
SUHW,SUHW_2_HU-Airyscan Processing-159-Channel Alignment (Extended)-175,CH2_555nm,combined_file,1.8,0.01001,0.0,30097.0,2536,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_2_HU-Airyscan Processing-159-Channel Alignment (Extended)-175_RSFISH_LOG.txt
SUHW,SUHW_2_HU-Airyscan Processing-159-Channel Alignment (Extended)-175,CH3_488nm,combined_file,1.8,0.01573,0.0,7196.0,2029,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_2_HU-Airyscan Processing-159-Channel Alignment (Extended)-175_RSFISH_LOG.txt
SUHW,SUHW_3_HB-Airyscan Processing-160-Channel Alignment (Extended)-176,CH1_633nm,combined_file,1.8,0.01001,0.0,4477.0,9912,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_3_HB-Airyscan Processing-160-Channel Alignment (Extended)-176_RSFISH_LOG.txt
SUHW,SUHW_3_HB-Airyscan Processing-160-Channel Alignment (Extended)-176,CH2_555nm,combined_file,1.8,0.01001,0.0,30985.0,2728,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_3_HB-Airyscan Processing-160-Channel Alignment (Extended)-176_RSFISH_LOG.txt
SUHW,SUHW_3_HB-Airyscan Processing-160-Channel Alignment (Extended)-176,CH3_488nm,combined_file,1.8,0.01573,0.0,6412.0,2666,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_3_HB-Airyscan Processing-160-Channel Alignment (Extended)-176_RSFISH_LOG.txt
SUHW,SUHW_4_HR-Airyscan Processing-173-Channel Alignment (Extended)-182,CH1_633nm,combined_file,1.8,0.01001,0.0,4402.0,4603,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_4_HR-Airyscan Processing-173-Channel Alignment (Extended)-182_RSFISH_LOG.txt
SUHW,SUHW_4_HR-Airyscan Processing-173-Channel Alignment (Extended)-182,CH2_555nm,combined_file,1.8,0.01001,0.0,28600.0,3679,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_4_HR-Airyscan Processing-173-Channel Alignment (Extended)-182_RSFISH_LOG.txt
SUHW,SUHW_4_HR-Airyscan Processing-173-Channel Alignment (Extended)-182,CH3_488nm,combined_file,1.8,0.01573,0.0,6630.0,3405,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_4_HR-Airyscan Processing-173-Channel Alignment (Extended)-182_RSFISH_LOG.txt
SUHW,SUHW_5_HR-Airyscan Processing-161-Channel Alignment (Extended)-177,CH1_633nm,per_channel_file,1.8,0.002786,0.0,20294.0,2930,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_5_HR-Airyscan Processing-161-Channel Alignment (Extended)-177_CH1_633nm_RSFISH_LOG.txt
SUHW,SUHW_5_HR-Airyscan Processing-161-Channel Alignment (Extended)-177,CH2_555nm,combined_file,1.8,0.01001,0.0,18339.0,4567,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_5_HR-Airyscan Processing-161-Channel Alignment (Extended)-177_RSFISH_LOG.txt
SUHW,SUHW_5_HR-Airyscan Processing-161-Channel Alignment (Extended)-177,CH3_488nm,combined_file,1.8,0.01573,0.0,7648.0,2625,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_5_HR-Airyscan Processing-161-Channel Alignment (Extended)-177_RSFISH_LOG.txt
SUHW,SUHW_6_HB-Airyscan Processing-164-Channel Alignment (Extended)-178,CH1_633nm,combined_file,1.8,0.01001,0.0,9582.0,1915,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_6_HB-Airyscan Processing-164-Channel Alignment (Extended)-178_RSFISH_LOG.txt
SUHW,SUHW_6_HB-Airyscan Processing-164-Channel Alignment (Extended)-178,CH2_555nm,combined_file,1.8,0.01001,0.0,23560.0,4725,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_6_HB-Airyscan Processing-164-Channel Alignment (Extended)-178_RSFISH_LOG.txt
SUHW,SUHW_6_HB-Airyscan Processing-164-Channel Alignment (Extended)-178,CH3_488nm,combined_file,1.8,0.01573,0.0,7622.0,4509,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_6_HB-Airyscan Processing-164-Channel Alignment (Extended)-178_RSFISH_LOG.txt
SUHW,SUHW_7_HB-Airyscan Processing-166-Channel Alignment (Extended)-179,CH1_633nm,combined_file,1.8,0.01001,0.0,9913.0,2194,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_7_HB-Airyscan Processing-166-Channel Alignment (Extended)-179_RSFISH_LOG.txt
SUHW,SUHW_7_HB-Airyscan Processing-166-Channel Alignment (Extended)-179,CH2_555nm,combined_file,1.8,0.01001,0.0,22446.0,5905,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_7_HB-Airyscan Processing-166-Channel Alignment (Extended)-179_RSFISH_LOG.txt
SUHW,SUHW_7_HB-Airyscan Processing-166-Channel Alignment (Extended)-179,CH3_488nm,combined_file,1.8,0.01573,0.0,7883.0,3592,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_7_HB-Airyscan Processing-166-Channel Alignment (Extended)-179_RSFISH_LOG.txt
SUHW,SUHW_8_HB-Airyscan Processing-168-Channel Alignment (Extended)-180,CH1_633nm,per_channel_file,1.8,0.002786,0.0,16053.0,2539,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_8_HB-Airyscan Processing-168-Channel Alignment (Extended)-180_CH1_633nm_RSFISH_LOG.txt
SUHW,SUHW_8_HB-Airyscan Processing-168-Channel Alignment (Extended)-180,CH2_555nm,combined_file,1.8,0.01001,0.0,27925.0,2182,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_8_HB-Airyscan Processing-168-Channel Alignment (Extended)-180_RSFISH_LOG.txt
SUHW,SUHW_8_HB-Airyscan Processing-168-Channel Alignment (Extended)-180,CH3_488nm,combined_file,1.8,0.01573,0.0,7285.0,1492,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\SUHW_8_HB-Airyscan Processing-168-Channel Alignment (Extended)-180_RSFISH_LOG.txt
Ttk,Ttk_10_HR-Airyscan Processing-10-Channel Alignment (Extended)-103,CH1_633nm,per_channel_file,1.8,0.002786,0.0,13289.0,2662,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_10_HR-Airyscan Processing-10-Channel Alignment (Extended)-103_CH1_633nm_RSFISH_LOG.txt
Ttk,Ttk_10_HR-Airyscan Processing-10-Channel Alignment (Extended)-103,CH2_555nm,per_channel_file,1.8,0.007551,0.0,45296.0,544,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_10_HR-Airyscan Processing-10-Channel Alignment (Extended)-103_CH2_555nm_RSFISH_LOG.txt
Ttk,Ttk_10_HR-Airyscan Processing-10-Channel Alignment (Extended)-103,CH3_488nm,combined_file,1.8,0.01573,0.0,5981.0,739,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_10_HR-Airyscan Processing-10-Channel Alignment (Extended)-103_RSFISH_LOG.txt
Ttk,Ttk_11_HU-Airyscan Processing-11-Channel Alignment (Extended)-104,CH1_633nm,combined_file,1.8,0.01001,0.0,7168.0,947,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_11_HU-Airyscan Processing-11-Channel Alignment (Extended)-104_RSFISH_LOG.txt
Ttk,Ttk_11_HU-Airyscan Processing-11-Channel Alignment (Extended)-104,CH2_555nm,combined_file,1.8,0.01001,0.0,9508.0,4095,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_11_HU-Airyscan Processing-11-Channel Alignment (Extended)-104_RSFISH_LOG.txt
Ttk,Ttk_11_HU-Airyscan Processing-11-Channel Alignment (Extended)-104,CH3_488nm,combined_file,1.8,0.01573,0.0,7204.0,803,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_11_HU-Airyscan Processing-11-Channel Alignment (Extended)-104_RSFISH_LOG.txt
Ttk,Ttk_12_HU-Airyscan Processing-12-Channel Alignment (Extended)-105,CH1_633nm,combined_file,1.8,0.01001,0.0,3995.0,4802,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_12_HU-Airyscan Processing-12-Channel Alignment (Extended)-105_RSFISH_LOG.txt
Ttk,Ttk_12_HU-Airyscan Processing-12-Channel Alignment (Extended)-105,CH2_555nm,combined_file,1.8,0.01001,0.0,10825.0,4785,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_12_HU-Airyscan Processing-12-Channel Alignment (Extended)-105_RSFISH_LOG.txt
Ttk,Ttk_12_HU-Airyscan Processing-12-Channel Alignment (Extended)-105,CH3_488nm,combined_file,1.8,0.01573,0.0,6298.0,1618,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_12_HU-Airyscan Processing-12-Channel Alignment (Extended)-105_RSFISH_LOG.txt
Ttk,Ttk_13_HU-Airyscan Processing-13-Channel Alignment (Extended)-106,CH1_633nm,per_channel_file,1.8,0.002786,0.0,17067.0,2943,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_13_HU-Airyscan Processing-13-Channel Alignment (Extended)-106_CH1_633nm_RSFISH_LOG.txt
Ttk,Ttk_13_HU-Airyscan Processing-13-Channel Alignment (Extended)-106,CH2_555nm,combined_file,1.8,0.01001,0.0,35332.0,819,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_13_HU-Airyscan Processing-13-Channel Alignment (Extended)-106_RSFISH_LOG.txt
Ttk,Ttk_13_HU-Airyscan Processing-13-Channel Alignment (Extended)-106,CH3_488nm,combined_file,1.8,0.01573,0.0,6844.0,1552,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_13_HU-Airyscan Processing-13-Channel Alignment (Extended)-106_RSFISH_LOG.txt
Ttk,Ttk_14_HB-Airyscan Processing-14-Channel Alignment (Extended)-107,CH1_633nm,combined_file,1.8,0.01001,0.0,5652.0,3225,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_14_HB-Airyscan Processing-14-Channel Alignment (Extended)-107_RSFISH_LOG.txt
Ttk,Ttk_14_HB-Airyscan Processing-14-Channel Alignment (Extended)-107,CH2_555nm,combined_file,1.8,0.01001,0.0,16502.0,2395,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_14_HB-Airyscan Processing-14-Channel Alignment (Extended)-107_RSFISH_LOG.txt
Ttk,Ttk_14_HB-Airyscan Processing-14-Channel Alignment (Extended)-107,CH3_488nm,combined_file,1.8,0.01573,0.0,6364.0,1492,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_14_HB-Airyscan Processing-14-Channel Alignment (Extended)-107_RSFISH_LOG.txt
Ttk,Ttk_15_HR-Airyscan Processing-15-Channel Alignment (Extended)-108,CH1_633nm,per_channel_file,1.8,0.002786,0.0,41404.0,241,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_15_HR-Airyscan Processing-15-Channel Alignment (Extended)-108_CH1_633nm_RSFISH_LOG.txt
Ttk,Ttk_15_HR-Airyscan Processing-15-Channel Alignment (Extended)-108,CH2_555nm,combined_file,1.8,0.01001,0.0,31853.0,719,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_15_HR-Airyscan Processing-15-Channel Alignment (Extended)-108_RSFISH_LOG.txt
Ttk,Ttk_15_HR-Airyscan Processing-15-Channel Alignment (Extended)-108,CH3_488nm,combined_file,1.8,0.01573,0.0,5559.0,1267,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_15_HR-Airyscan Processing-15-Channel Alignment (Extended)-108_RSFISH_LOG.txt
Ttk,Ttk_1_HL-Airyscan Processing-01-Channel Alignment (Extended)-94,CH1_633nm,combined_file,1.8,0.01001,0.0,8707.0,583,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_1_HL-Airyscan Processing-01-Channel Alignment (Extended)-94_RSFISH_LOG.txt
Ttk,Ttk_1_HL-Airyscan Processing-01-Channel Alignment (Extended)-94,CH2_555nm,combined_file,1.8,0.01001,0.0,23339.0,1448,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_1_HL-Airyscan Processing-01-Channel Alignment (Extended)-94_RSFISH_LOG.txt
Ttk,Ttk_1_HL-Airyscan Processing-01-Channel Alignment (Extended)-94,CH3_488nm,combined_file,1.8,0.01573,0.0,4931.0,904,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_1_HL-Airyscan Processing-01-Channel Alignment (Extended)-94_RSFISH_LOG.txt
Ttk,Ttk_2_HB-Airyscan Processing-02-Channel Alignment (Extended)-95,CH1_633nm,combined_file,1.8,0.01001,0.0,8920.0,761,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_2_HB-Airyscan Processing-02-Channel Alignment (Extended)-95_RSFISH_LOG.txt
Ttk,Ttk_2_HB-Airyscan Processing-02-Channel Alignment (Extended)-95,CH2_555nm,combined_file,1.8,0.01001,0.0,20537.0,2827,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_2_HB-Airyscan Processing-02-Channel Alignment (Extended)-95_RSFISH_LOG.txt
Ttk,Ttk_2_HB-Airyscan Processing-02-Channel Alignment (Extended)-95,CH3_488nm,combined_file,1.8,0.01573,0.0,6457.0,2119,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_2_HB-Airyscan Processing-02-Channel Alignment (Extended)-95_RSFISH_LOG.txt
Ttk,Ttk_3_HB-Airyscan Processing-03-Channel Alignment (Extended)-96,CH1_633nm,combined_file,1.8,0.01001,0.0,5383.0,1928,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_3_HB-Airyscan Processing-03-Channel Alignment (Extended)-96_RSFISH_LOG.txt
Ttk,Ttk_3_HB-Airyscan Processing-03-Channel Alignment (Extended)-96,CH2_555nm,combined_file,1.8,0.01001,0.0,11407.0,3699,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_3_HB-Airyscan Processing-03-Channel Alignment (Extended)-96_RSFISH_LOG.txt
Ttk,Ttk_3_HB-Airyscan Processing-03-Channel Alignment (Extended)-96,CH3_488nm,combined_file,1.8,0.01573,0.0,4845.0,1714,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_3_HB-Airyscan Processing-03-Channel Alignment (Extended)-96_RSFISH_LOG.txt
Ttk,Ttk_4_HL-Airyscan Processing-04-Channel Alignment (Extended)-97,CH1_633nm,combined_file,1.8,0.01001,0.0,4238.0,4040,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_4_HL-Airyscan Processing-04-Channel Alignment (Extended)-97_RSFISH_LOG.txt
Ttk,Ttk_4_HL-Airyscan Processing-04-Channel Alignment (Extended)-97,CH2_555nm,combined_file,1.8,0.01001,0.0,10713.0,5470,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_4_HL-Airyscan Processing-04-Channel Alignment (Extended)-97_RSFISH_LOG.txt
Ttk,Ttk_4_HL-Airyscan Processing-04-Channel Alignment (Extended)-97,CH3_488nm,combined_file,1.8,0.01573,0.0,5628.0,2435,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_4_HL-Airyscan Processing-04-Channel Alignment (Extended)-97_RSFISH_LOG.txt
Ttk,Ttk_5_HB-Airyscan Processing-05-Channel Alignment (Extended)-98,CH1_633nm,combined_file,1.8,0.01001,0.0,3889.0,2454,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_5_HB-Airyscan Processing-05-Channel Alignment (Extended)-98_RSFISH_LOG.txt
Ttk,Ttk_5_HB-Airyscan Processing-05-Channel Alignment (Extended)-98,CH2_555nm,combined_file,1.8,0.01001,0.0,14236.0,1727,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_5_HB-Airyscan Processing-05-Channel Alignment (Extended)-98_RSFISH_LOG.txt
Ttk,Ttk_5_HB-Airyscan Processing-05-Channel Alignment (Extended)-98,CH3_488nm,combined_file,1.8,0.01573,0.0,5782.0,761,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_5_HB-Airyscan Processing-05-Channel Alignment (Extended)-98_RSFISH_LOG.txt
Ttk,Ttk_6_HL-Airyscan Processing-06-Channel Alignment (Extended)-99,CH1_633nm,per_channel_file,1.8,0.002786,0.0,15119.0,2944,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_6_HL-Airyscan Processing-06-Channel Alignment (Extended)-99_CH1_633nm_RSFISH_LOG.txt
Ttk,Ttk_6_HL-Airyscan Processing-06-Channel Alignment (Extended)-99,CH2_555nm,per_channel_file,1.8,0.007551,0.0,53676.0,332,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_6_HL-Airyscan Processing-06-Channel Alignment (Extended)-99_CH2_555nm_RSFISH_LOG.txt
Ttk,Ttk_6_HL-Airyscan Processing-06-Channel Alignment (Extended)-99,CH3_488nm,combined_file,1.8,0.01573,0.0,6485.0,1049,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_6_HL-Airyscan Processing-06-Channel Alignment (Extended)-99_RSFISH_LOG.txt
Ttk,Ttk_7_HU-Airyscan Processing-07-Channel Alignment (Extended)-100,CH1_633nm,combined_file,1.8,0.01001,0.0,5101.0,2176,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_7_HU-Airyscan Processing-07-Channel Alignment (Extended)-100_RSFISH_LOG.txt
Ttk,Ttk_7_HU-Airyscan Processing-07-Channel Alignment (Extended)-100,CH2_555nm,per_channel_file,1.8,0.007551,0.0,39493.0,1146,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_7_HU-Airyscan Processing-07-Channel Alignment (Extended)-100_CH2_555nm_RSFISH_LOG.txt
Ttk,Ttk_7_HU-Airyscan Processing-07-Channel Alignment (Extended)-100,CH3_488nm,combined_file,1.8,0.01573,0.0,5806.0,1376,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_7_HU-Airyscan Processing-07-Channel Alignment (Extended)-100_RSFISH_LOG.txt
Ttk,Ttk_8_HB-Airyscan Processing-08-Channel Alignment (Extended)-101,CH1_633nm,per_channel_file,1.8,0.002786,0.0,21701.0,2482,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_8_HB-Airyscan Processing-08-Channel Alignment (Extended)-101_CH1_633nm_RSFISH_LOG.txt
Ttk,Ttk_8_HB-Airyscan Processing-08-Channel Alignment (Extended)-101,CH2_555nm,combined_file,1.8,0.01001,0.0,26865.0,2006,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_8_HB-Airyscan Processing-08-Channel Alignment (Extended)-101_RSFISH_LOG.txt
Ttk,Ttk_8_HB-Airyscan Processing-08-Channel Alignment (Extended)-101,CH3_488nm,combined_file,1.8,0.01573,0.0,7181.0,1504,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_8_HB-Airyscan Processing-08-Channel Alignment (Extended)-101_RSFISH_LOG.txt
Ttk,Ttk_9_HR-Airyscan Processing-09-Channel Alignment (Extended)-102,CH1_633nm,combined_file,1.8,0.01001,0.0,4023.0,3995,Z:\Sujay\RNAi screen\DNA-FISH_RNAi_screen\AP_file_2026\AP_files\OUTPUT\logs\Ttk_9_HR-Airyscan Processing-09-Channel Alignment (Extended)-102_RSFISH_LOG.txt
